SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
32,13:58:47,2025-04-19,Petal_2025_low,glb and ks,,Percos,048,Bottom,0.004345,1.901251,0.004335,0.057982,1.119510,1.116272,2.458761,1.339251,10.952354,10.984126,24.124245,0.441786,7.500000,46.55,46.42,20.40,20.76,20.76,101.92,79.7,79.8,-0.1,106,4.107,13:50:41,2025-04-19,-0.33,1,-0.001,-0.001,-9999.000,-0.002,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476593,2.514826,1.061417,0.757679,0.327934,0.004862,0.233844,0.200225,46.807766,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
33,13:59:09,2025-04-19,Petal_2025_low,glb and ks,,Percos,049,Top,0.007640,1.903225,0.007609,0.113246,1.132715,1.126399,2.621655,1.488940,11.051339,11.113303,25.721600,0.441786,7.500000,47.15,46.89,20.38,21.80,21.80,101.92,79.8,79.7,0.1,1093,4.107,13:50:41,2025-04-19,-0.33,1,0.000,-0.001,-9999.000,-0.003,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477262,2.515708,1.062135,0.757488,0.328150,0.016986,0.234943,1.065113,46.734093,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
34,13:59:27,2025-04-19,Petal_2025_low,glb and ks,,Percos,049,Bottom,0.012711,1.900885,0.012626,0.191402,1.138227,1.127537,2.654508,1.516281,11.062741,11.167629,26.044506,0.441786,7.500000,47.35,46.90,20.39,22.01,22.01,101.92,79.7,79.7,-0.0,1344,4.107,13:50:41,2025-04-19,-0.33,1,-0.000,0.000,-9999.000,-0.006,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477283,2.515998,1.061283,0.757453,0.328011,0.019210,0.235934,1.285130,46.662567,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
35,13:59:52,2025-04-19,Petal_2025_low,glb and ks,,Percos,050,Top,0.001225,1.900476,0.001224,0.015829,1.125433,1.124549,2.420316,1.294883,11.032882,11.041560,23.745581,0.441786,7.500000,46.77,46.73,20.41,20.50,20.50,101.93,79.7,79.4,0.4,1218,4.106,13:50:41,2025-04-19,-0.33,1,-0.001,-0.000,-9999.000,-0.001,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477037,2.515143,1.061135,0.756738,0.327801,0.001851,0.237391,1.174998,46.622513,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
36,14:00:07,2025-04-19,Petal_2025_low,glb and ks,,Percos,050,Bottom,0.006563,1.905448,0.006540,0.082963,1.130165,1.125545,2.400713,1.270548,11.042769,11.088096,23.553490,0.441786,7.500000,46.95,46.76,20.41,20.37,20.37,101.93,80.0,79.8,0.2,997,4.106,13:50:41,2025-04-19,-0.33,1,0.000,-0.000,-9999.000,0.004,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477066,2.515401,1.062944,0.757586,0.327709,0.000284,0.238289,0.981078,46.606064,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
37,14:00:29,2025-04-19,Petal_2025_low,glb and ks,,Percos,051,Top,0.007081,1.903339,0.007054,0.098221,1.136710,1.131232,2.530409,1.393699,11.097993,11.151730,24.824663,0.441786,7.500000,47.13,46.90,20.44,21.22,21.22,101.93,79.9,79.8,0.0,614,4.106,13:50:41,2025-04-19,-0.33,1,-0.000,-0.000,-9999.000,-0.003,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477264,2.515659,1.062176,0.757699,0.327294,0.009616,0.239534,0.645575,46.562431,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
38,14:01:01,2025-04-19,Petal_2025_low,glb and ks,,Percos,051,Bottom,-0.076468,1.901288,-0.079672,-1.041260,1.073987,1.132172,2.383578,1.309591,11.107046,10.536226,23.383827,0.441786,7.500000,44.40,46.80,20.49,20.25,20.25,101.93,79.7,79.7,0.0,1063,4.105,14:00:53,2025-04-19,-2.90,0,-0.000,-0.000,-9999.000,-0.002,-0.007,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477119,2.515419,1.061430,0.757464,0.326683,-0.001917,0.241342,1.038774,46.470524,0.000133,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
39,14:01:34,2025-04-19,Petal_2025_low,glb and ks,,Percos,052,Top,-0.068866,1.898443,-0.071458,-1.068917,1.075624,1.135470,2.573127,1.497503,11.139241,10.552135,25.243010,0.441786,7.500000,44.29,46.75,20.56,21.50,21.50,101.93,79.6,79.5,0.1,658,4.104,14:00:53,2025-04-19,-2.90,0,0.000,-0.000,-9999.000,0.000,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477029,2.515240,1.060396,0.757015,0.325826,0.011448,0.243198,0.684005,46.443703,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
40,14:01:55,2025-04-19,Petal_2025_low,glb and ks,,Percos,052,Top,-0.075825,1.900876,-0.078975,-1.074398,1.075195,1.135244,2.437913,1.362717,11.138005,10.548862,23.918634,0.441786,7.500000,44.16,46.62,20.60,20.62,20.62,101.93,79.7,79.5,0.3,508,4.104,14:00:53,2025-04-19,-2.90,0,-0.000,-0.001,-9999.000,-0.001,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476838,2.515039,1.061280,0.756885,0.325286,0.000981,0.244396,0.552660,46.409725,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
41,14:02:13,2025-04-19,Petal_2025_low,glb and ks,,Percos,052,Bottom,-0.074464,1.898693,-0.077503,-1.066890,1.075651,1.135366,2.454379,1.378728,11.139638,10.553745,24.081127,0.441786,7.500000,44.13,46.58,20.61,20.73,20.73,101.92,79.6,79.8,-0.2,560,4.104,14:00:53,2025-04-19,-2.90,0,0.000,0.001,-9999.000,-0.004,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476779,2.515001,1.060487,0.757592,0.325086,0.002042,0.245334,0.598014,46.372890,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
42,14:02:43,2025-04-19,Petal_2025_low,glb and ks,,Percos,053,Top,-0.081858,1.898480,-0.085546,-1.080199,1.079716,1.140191,2.345248,1.265532,11.185364,10.592100,23.007069,0.441786,7.500000,44.26,46.74,20.63,19.99,19.99,101.94,79.6,79.7,-0.2,284,4.104,14:00:53,2025-04-19,-2.90,0,-0.000,-0.000,-9999.000,-0.004,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477000,2.515188,1.060410,0.757470,0.324903,-0.006421,0.247042,0.356065,46.316383,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
43,14:03:03,2025-04-19,Petal_2025_low,glb and ks,,Percos,053,Bottom,-0.067633,1.894413,-0.070137,-1.066002,1.077701,1.137547,2.599042,1.521341,11.159586,10.572486,25.497181,0.441786,7.500000,44.24,46.70,20.61,21.66,21.66,101.93,79.4,79.8,-0.6,1648,4.104,14:00:53,2025-04-19,-2.90,0,0.000,-0.001,-9999.000,-0.002,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476937,2.515156,1.058935,0.757640,0.325180,0.012753,0.248040,1.551532,46.297432,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
44,14:03:46,2025-04-19,Petal_2025_low,glb and ks,,Percos,054,Top,-0.001387,1.896637,-0.001388,-0.018969,1.138123,1.139186,2.505926,1.367803,11.174840,11.164414,24.581879,0.441786,7.500000,46.93,46.97,20.53,21.07,21.07,101.94,79.5,79.8,-0.3,1840,4.102,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477348,2.515620,1.059741,0.757508,0.326133,0.006797,0.250304,1.719874,46.203018,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
45,14:04:01,2025-04-19,Petal_2025_low,glb and ks,,Percos,054,Bottom,-0.001519,1.896701,-0.001520,-0.022515,1.136603,1.137864,2.618544,1.481942,11.162123,11.149749,25.687178,0.441786,7.500000,46.88,46.93,20.53,21.78,21.78,101.94,79.5,79.7,-0.3,966,4.103,14:03:27,2025-04-19,-0.52,1,-0.000,0.000,-9999.000,0.002,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477289,2.515546,1.059764,0.757462,0.326189,0.015044,0.251050,0.953869,46.150803,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
46,14:04:19,2025-04-19,Petal_2025_low,glb and ks,,Percos,055,Top,-0.004501,1.897711,-0.004511,-0.055981,1.132371,1.135505,2.375644,1.243273,11.138628,11.107882,23.303646,0.441786,7.500000,46.78,46.91,20.50,20.20,20.20,101.94,79.5,79.8,-0.3,1774,4.102,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,-0.004,-0.006,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477262,2.515404,1.060131,0.757581,0.326525,-0.002663,0.251904,1.662786,46.070694,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
47,14:04:41,2025-04-19,Petal_2025_low,glb and ks,,Percos,055,Bottom,0.000403,1.899197,0.000403,0.007089,1.135286,1.134890,2.892501,1.757214,11.132402,11.136292,28.373219,0.441786,7.500000,46.96,46.94,20.48,23.42,23.42,101.94,79.6,79.7,-0.1,1835,4.102,14:03:27,2025-04-19,-0.52,1,-0.000,0.000,-9999.000,0.002,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477314,2.515672,1.060670,0.757465,0.326791,0.034580,0.252981,1.715683,46.019196,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
48,14:04:57,2025-04-19,Petal_2025_low,glb and ks,,Percos,056,Top,-0.002685,1.892901,-0.002689,-0.041422,1.134182,1.136508,2.675473,1.541292,11.148442,11.125619,26.244734,0.441786,7.500000,46.94,47.04,20.47,22.14,22.14,101.94,79.3,79.8,-0.6,1233,4.102,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477456,2.515655,1.058388,0.757583,0.326936,0.019756,0.253825,1.187913,45.980930,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
49,14:05:10,2025-04-19,Petal_2025_low,glb and ks,,Percos,056,Bottom,0.004353,1.892656,0.004343,0.064750,1.140359,1.136721,2.632281,1.491922,11.150558,11.186240,25.821100,0.441786,7.500000,47.18,47.03,20.48,21.87,21.87,101.94,79.3,79.5,-0.3,1096,4.101,14:03:27,2025-04-19,-0.52,1,0.001,0.000,-9999.000,-0.003,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477442,2.516003,1.058300,0.756924,0.326854,0.016612,0.254486,1.068269,45.959473,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
50,14:05:32,2025-04-19,Petal_2025_low,glb and ks,,Percos,057,Top,-0.003434,1.900055,-0.003440,-0.042213,1.128721,1.131080,2.358108,1.229388,11.095496,11.072348,23.132204,0.441786,7.500000,46.77,46.87,20.45,20.08,20.08,101.94,79.7,79.8,-0.1,1700,4.101,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,-0.005,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477215,2.515402,1.060982,0.757538,0.327169,-0.003448,0.255696,1.597185,45.938015,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
51,14:05:45,2025-04-19,Petal_2025_low,glb and ks,,Percos,057,Bottom,-0.001376,1.904607,-0.001377,-0.022297,1.127653,1.128896,2.747465,1.619812,11.074285,11.062095,26.952187,0.441786,7.500000,46.77,46.82,20.44,22.57,22.57,101.94,79.9,79.5,0.5,1795,4.101,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.002,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477150,2.515404,1.062638,0.757033,0.327365,0.025180,0.256428,1.680491,45.913338,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
52,14:06:16,2025-04-19,Petal_2025_low,glb and ks,,Percos,058,Top,-0.003305,1.910350,-0.003311,-0.044893,1.128811,1.131303,2.486516,1.357704,11.097627,11.073180,24.391710,0.441786,7.500000,46.85,46.96,20.43,20.94,20.94,101.94,80.2,79.7,0.7,782,4.100,14:03:27,2025-04-19,-0.52,1,0.000,-0.000,-9999.000,-0.000,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477351,2.515535,1.064734,0.757365,0.327543,0.006592,0.257938,0.792988,45.847893,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
53,14:06:33,2025-04-19,Petal_2025_low,glb and ks,,Percos,058,Bottom,0.004144,1.902801,0.004135,0.052076,1.136747,1.133842,2.398285,1.261538,11.122609,11.151111,23.526384,0.441786,7.500000,47.14,47.02,20.44,20.35,20.35,101.94,79.8,79.5,0.4,197,4.101,14:03:27,2025-04-19,-0.52,1,-0.001,-0.001,-9999.000,-0.005,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477440,2.515957,1.061980,0.757045,0.327362,-0.000203,0.258689,0.280315,45.776367,0.000138,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
54,14:06:51,2025-04-19,Petal_2025_low,glb and ks,,Percos,059,Top,-0.003545,1.904812,-0.003551,-0.046500,1.132537,1.135128,2.443953,1.311416,11.135310,11.109894,23.974543,0.441786,7.500000,46.94,47.04,20.45,20.66,20.66,101.94,79.9,79.8,0.2,782,4.101,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,-0.000,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477468,2.515651,1.062713,0.757503,0.327217,0.003126,0.259509,0.792960,45.734169,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
55,14:07:11,2025-04-19,Petal_2025_low,glb and ks,,Percos,059,Bottom,-0.000085,1.903426,-0.000085,-0.001050,1.141880,1.141939,2.386249,1.244369,11.202261,11.201686,23.408772,0.441786,7.500000,47.26,47.26,20.47,20.27,20.27,101.94,79.9,79.7,0.2,370,4.100,14:03:27,2025-04-19,-0.52,1,0.001,-0.000,-9999.000,-0.003,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477766,2.516114,1.062208,0.757370,0.326908,-0.001517,0.260450,0.431697,45.670509,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
56,14:07:43,2025-04-19,Petal_2025_low,glb and ks,,Percos,060,Top,-0.002126,1.892505,-0.002128,-0.032360,1.144034,1.145852,2.665110,1.521076,11.239797,11.221963,26.142370,0.441786,7.500000,47.22,47.29,20.52,22.07,22.07,101.95,79.3,79.8,-0.7,1175,4.100,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.003,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477807,2.516050,1.058245,0.757570,0.326344,0.018501,0.261937,1.137411,45.602562,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
57,14:07:59,2025-04-19,Petal_2025_low,glb and ks,,Percos,060,Bottom,0.004424,1.896778,0.004413,0.072451,1.144348,1.140289,2.785760,1.641412,11.184485,11.224298,27.324028,0.441786,7.500000,47.22,47.05,20.52,22.80,22.80,101.95,79.5,79.7,-0.3,1464,4.099,14:03:27,2025-04-19,-0.52,1,-0.001,-0.001,-9999.000,0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477463,2.516050,1.059792,0.757412,0.326288,0.026879,0.262805,1.390809,45.588612,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
58,14:08:21,2025-04-19,Petal_2025_low,glb and ks,,Percos,061,Top,-0.005125,1.902873,-0.005139,-0.065096,1.135365,1.138997,2.404518,1.269153,11.171535,11.135910,23.584049,0.441786,7.500000,47.02,47.17,20.46,20.39,20.39,101.96,79.8,79.6,0.3,601,4.099,14:03:27,2025-04-19,-0.52,1,0.000,0.000,-9999.000,-0.003,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477638,2.515764,1.062007,0.757082,0.327045,-0.000005,0.263849,0.634231,45.544624,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
59,14:08:34,2025-04-19,Petal_2025_low,glb and ks,,Percos,061,Bottom,-0.002702,1.905240,-0.002706,-0.036359,1.133472,1.135498,2.479069,1.345597,11.138010,11.118143,24.316994,0.441786,7.500000,46.94,47.02,20.46,20.89,20.89,101.95,80.0,79.1,1.1,758,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,-0.001,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477435,2.515651,1.062869,0.756127,0.327050,0.005607,0.264504,0.771873,45.515297,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
60,14:08:55,2025-04-19,Petal_2025_low,glb and ks,,Percos,062,Top,-0.004974,1.906542,-0.004987,-0.066467,1.134219,1.137918,2.469120,1.334901,11.159975,11.123689,24.215548,0.441786,7.500000,46.96,47.11,20.47,20.82,20.82,101.96,80.0,79.6,0.6,1873,4.099,14:03:27,2025-04-19,-0.52,1,-0.000,-0.001,-9999.000,-0.000,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477564,2.515683,1.063343,0.757139,0.327011,0.004831,0.265549,1.748808,45.470955,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
61,14:09:10,2025-04-19,Petal_2025_low,glb and ks,,Percos,062,Bottom,-0.000659,1.900598,-0.000659,-0.011228,1.137925,1.138553,2.841347,1.703421,11.165950,11.159796,27.865490,0.441786,7.500000,47.13,47.15,20.46,23.13,23.13,101.97,79.7,80.0,-0.4,1874,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.001,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477617,2.515925,1.061179,0.757989,0.327059,0.031361,0.266288,1.749599,45.432327,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
62,14:09:28,2025-04-19,Petal_2025_low,glb and ks,,Percos,063,Top,-0.003707,1.898450,-0.003714,-0.048131,1.137841,1.140535,2.435899,1.298057,11.186156,11.159737,23.890844,0.441786,7.500000,47.13,47.24,20.46,20.60,20.60,101.96,79.6,79.6,0.0,576,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.000,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477748,2.515936,1.060399,0.757115,0.327105,0.002422,0.267198,0.612408,45.410156,0.000133,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
63,14:09:43,2025-04-19,Petal_2025_low,glb and ks,,Percos,063,Bottom,0.002968,1.898231,0.002964,0.039806,1.144332,1.142104,2.489305,1.344973,11.202257,11.224109,24.416199,0.441786,7.500000,47.40,47.31,20.46,20.96,20.96,101.95,79.6,79.8,-0.3,1741,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,0.000,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477840,2.516331,1.060319,0.757700,0.327105,0.006416,0.267910,1.633359,45.369385,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
64,14:10:13,2025-04-19,Petal_2025_low,glb and ks,,Percos,064,Top,-0.003255,1.893627,-0.003260,-0.043604,1.142423,1.144871,2.481743,1.339321,11.229781,11.205770,24.342869,0.441786,7.500000,47.37,47.47,20.44,20.91,20.91,101.95,79.3,79.7,-0.4,1868,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.001,-9999.000,-0.003,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.478070,2.516284,1.058651,0.757304,0.327308,0.006031,0.269262,1.744989,45.293926,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
65,14:10:25,2025-04-19,Petal_2025_low,glb and ks,,Percos,064,Bottom,-0.001462,1.897775,-0.001464,-0.027388,1.141585,1.143118,3.010639,1.869055,11.212014,11.196975,29.529173,0.441786,7.500000,47.34,47.40,20.44,24.09,24.09,101.95,79.5,79.7,-0.2,1879,4.098,14:03:27,2025-04-19,-0.52,1,-0.000,-0.000,-9999.000,-0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.477978,2.516245,1.060154,0.757486,0.327341,0.042897,0.269883,1.754566,45.277477,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z